Grupo1,Grupo1.,110,France
Grupo1,Grupo1.,328,India
Grupo1,Grupo2.,41,Iran
Grupo2,Grupo2.,339,Belgium
Grupo2,Grupo2.,23,Brazil
Grupo2,Grupo2.,89,Turkey
Grupo2,Grupo2.,230,Germany
Grupo3,Grupo2.,136,China
Grupo4,Grupo3.,192,Italy
Grupo5,Grupo4.,91,Spain
Grupo4,Grupo5.,243,UK
Grupo2,Grupo5.,34,USA
Grupo1.,Grupo1..,110,France
Grupo1.,Grupo1..,328,India
Grupo2.,Grupo2..,339,Belgium
Grupo2.,Grupo2..,23,Brazil
Grupo2.,Grupo2..,136,China
Grupo2.,Grupo2..,230,Germany
Grupo2.,Grupo2..,41,Iran
Grupo2.,Grupo2..,89,Turkey
Grupo3.,Grupo3..,192,Italy
Grupo4.,Grupo4..,91,Spain
Grupo5.,Grupo3..,243,UK
Grupo5.,Grupo5..,34,USA
Grupo1..,Grupo1...,110,France
Grupo1..,Grupo1...,328,India
Grupo2..,Grupo2...,339,Belgium
Grupo2..,Grupo2...,23,Brazil
Grupo2..,Grupo2...,136,China
Grupo2..,Grupo2...,230,Germany
Grupo2..,Grupo2...,41,Iran
Grupo2..,Grupo2...,89,Turkey
Grupo3..,Grupo3...,192,Italy
Grupo3..,Grupo4...,243,UK
Grupo4..,Grupo3...,91,Spain
Grupo5..,Grupo5...,34,USA
Grupo1...,Grupo1....,328,India
Grupo1...,Grupo2....,110,France
Grupo2...,Grupo1....,136,China
Grupo2...,Grupo2....,339,Belgium
Grupo2...,Grupo2....,23,Brazil
Grupo2...,Grupo2....,230,Germany
Grupo2...,Grupo2....,41,Iran
Grupo2...,Grupo2....,89,Turkey
Grupo3...,Grupo3....,192,Italy
Grupo3...,Grupo4....,91,Spain
Grupo4...,Grupo3....,243,UK
Grupo5...,Grupo5....,34,USA
Grupo1....,Grupo1.....,136,China
Grupo1....,Grupo1.....,328,India
Grupo2....,Grupo1.....,41,Iran
Grupo2....,Grupo1.....,89,Turkey
Grupo2....,Grupo2.....,339,Belgium
Grupo2....,Grupo2.....,23,Brazil
Grupo2....,Grupo2.....,230,Germany
Grupo2....,Grupo3.....,110,France
Grupo3....,Grupo4.....,192,Italy
Grupo3....,Grupo4.....,243,UK
Grupo4....,Grupo4.....,91,Spain
Grupo5....,Grupo5.....,34,USA