Grupo1,Grupo1.,67075000,France
Grupo1,Grupo1.,1361865555,India
Grupo1,Grupo2.,83421094,Iran
Grupo2,Grupo2.,11524454,Belgium
Grupo2,Grupo2.,211482342,Brazil
Grupo2,Grupo2.,83154997,Turkey
Grupo2,Grupo2.,83149300,Germany
Grupo3,Grupo2.,1402509320,China
Grupo4,Grupo3.,60238522,Italy
Grupo5,Grupo4.,47100396,Spain
Grupo4,Grupo5.,66435550,UK
Grupo2,Grupo5.,329634908,USA
Grupo1.,Grupo1..,67075000,France
Grupo1.,Grupo1..,1361865555,India
Grupo2.,Grupo2..,11524454,Belgium
Grupo2.,Grupo2..,211482342,Brazil
Grupo2.,Grupo2..,1402509320,China
Grupo2.,Grupo2..,83149300,Germany
Grupo2.,Grupo2..,83421094,Iran
Grupo2.,Grupo2..,83154997,Turkey
Grupo3.,Grupo3..,60238522,Italy
Grupo4.,Grupo4..,47100396,Spain
Grupo5.,Grupo3..,66435550,UK
Grupo5.,Grupo5..,329634908,USA
Grupo1..,Grupo1...,67075000,France
Grupo1..,Grupo1...,1361865555,India
Grupo2..,Grupo2...,11524454,Belgium
Grupo2..,Grupo2...,211482342,Brazil
Grupo2..,Grupo2...,1402509320,China
Grupo2..,Grupo2...,83149300,Germany
Grupo2..,Grupo2...,83421094,Iran
Grupo2..,Grupo2...,83154997,Turkey
Grupo3..,Grupo3...,60238522,Italy
Grupo3..,Grupo4...,66435550,UK
Grupo4..,Grupo3...,47100396,Spain
Grupo5..,Grupo5...,329634908,USA
Grupo1...,Grupo1....,1361865555,India
Grupo1...,Grupo2....,67075000,France
Grupo2...,Grupo1....,1402509320,China
Grupo2...,Grupo2....,11524454,Belgium
Grupo2...,Grupo2....,211482342,Brazil
Grupo2...,Grupo2....,83149300,Germany
Grupo2...,Grupo2....,83421094,Iran
Grupo2...,Grupo2....,83154997,Turkey
Grupo3...,Grupo3....,60238522,Italy
Grupo3...,Grupo4....,47100396,Spain
Grupo4...,Grupo3....,66435550,UK
Grupo5...,Grupo5....,329634908,USA
Grupo1....,Grupo1.....,1402509320,China
Grupo1....,Grupo1.....,1361865555,India
Grupo2....,Grupo1.....,83421094,Iran
Grupo2....,Grupo1.....,83154997,Turkey
Grupo2....,Grupo2.....,11524454,Belgium
Grupo2....,Grupo2.....,211482342,Brazil
Grupo2....,Grupo2.....,83149300,Germany
Grupo2....,Grupo3.....,67075000,France
Grupo3....,Grupo4.....,60238522,Italy
Grupo3....,Grupo4.....,66435550,UK
Grupo4....,Grupo4.....,47100396,Spain
Grupo5....,Grupo5.....,329634908,USA